Date,Club Type,Club Description,Altitude,Club Speed,Ball Speed,Carry Distance,Total Distance,Roll Distance,Smash,Vertical Launch,Peak Height,Descent Angle,Horizontal Launch,Carry Lateral Distance,Total Lateral Distance,Carry Curve Distance,Total Curve Distance,Attack Angle,Dynamic Loft,Spin Loft,Spin Rate,Spin Axis,Spin Reading,Low Point,Club Path,Face Path,Face Target,Swing Plane Tilt,Swing Plane Rotation,Shot Classification
,,,[ft],[mph],[mph],[yd],[yd],[yd],,[deg],[ft],[deg],[deg],[yd],[yd],[yd],[yd],[deg],[deg],[deg],[rpm],[deg],,[in],[deg],[deg],[deg],[deg],[deg],
2025-03-08 10:54:25,7 Iron,,5600.00,77.85,93.95,140.69,157.56,16.86,1.21,21.50,62.57,36.13,-5.20,-17.50,-20.41,-4.78,-6.17,,,,4681,-11.50,Actual,,,,,,,Pull Draw
2025-03-08 10:54:42,7 Iron,,5600.00,78.29,101.56,155.21,170.88,15.67,1.30,21.70,76.84,39.95,-0.70,-5.44,-6.50,-3.53,-4.41,,,,5408,-6.80,Actual,,,,,,,Draw
2025-03-08 10:55:21,7 Iron,,5600.00,77.17,98.43,147.46,162.62,15.16,1.28,23.20,78.35,41.44,-1.00,-1.27,-1.20,1.31,1.64,,,,5842,2.60,Actual,,,,,,,Straight
2025-03-08 10:55:43,7 Iron,,5600.00,78.29,99.77,150.34,166.09,15.76,1.27,22.20,76.48,40.58,-3.30,-10.96,-12.46,-2.31,-2.91,,,,5783,-4.50,Actual,,,,,,,Pull
2025-03-08 10:56:02,7 Iron,,5600.00,77.85,100.66,156.35,172.79,16.45,1.29,21.30,72.41,37.72,-3.70,-17.26,-20.14,-7.20,-9.02,,,,4738,-14.40,Actual,,,,,,,Pull Draw
2025-03-08 10:56:26,7 Iron,,5600.00,79.41,98.65,146.80,163.05,16.25,1.24,21.80,72.54,39.66,-5.10,-13.88,-15.55,-0.83,-1.06,,,,5911,-1.70,Actual,,,,,,,Pull
2025-03-08 10:56:58,7 Iron,,5600.00,80.08,102.45,155.77,170.58,14.81,1.28,23.20,85.66,42.54,-5.80,-14.69,-15.94,1.05,1.30,,,,5877,1.90,Actual,,,,,,,Pull
2025-03-08 10:57:37,7 Iron,,5600.00,81.20,103.35,158.29,173.79,15.50,1.27,22.50,84.45,41.88,-1.30,-5.28,-6.04,-1.68,-2.09,,,,5706,-3.00,Actual,,,,,,,Straight
2025-03-08 10:58:01,7 Iron,,5600.00,80.08,100.66,151.80,167.22,15.42,1.26,21.10,73.20,39.31,-2.40,-9.79,-11.29,-3.43,-4.29,,,,5726,-6.70,Actual,,,,,,,Pull Draw
2025-03-08 10:58:22,7 Iron,,5600.00,81.20,101.11,155.68,172.76,17.08,1.25,22.50,78.51,39.79,-1.30,-6.24,-7.37,-2.71,-3.46,,,,5099,-5.30,Actual,,,,,,,Draw
2025-03-08 10:58:56,5 Iron,,5600.00,82.77,113.86,182.82,199.90,17.08,1.38,18.60,80.91,37.79,-4.40,-12.94,-14.00,1.09,1.35,,,,4930,1.70,Actual,,,,,,,Pull
2025-03-08 10:59:19,5 Iron,,5600.00,82.32,107.15,169.25,190.70,21.46,1.30,18.10,67.03,34.51,-3.10,-9.15,-10.31,0.00,0.00,,,,4437,0.00,Actual,,,,,,,Pull
2025-03-08 10:59:41,5 Iron,,5600.00,83.44,111.62,180.44,197.71,17.29,1.34,19.00,79.66,37.58,-5.60,-18.78,-20.73,-1.17,-1.44,,,,4629,-1.90,Actual,,,,,,,Pull
2025-03-08 11:00:01,5 Iron,,5600.00,81.20,107.60,170.29,192.49,22.20,1.33,17.60,62.27,31.88,-3.30,-13.46,-15.89,-3.66,-4.82,,,,3986,-7.60,Actual,,,,,,,Pull Draw
2025-03-08 11:00:24,5 Iron,,5600.00,81.65,112.07,176.48,193.56,17.08,1.37,18.40,76.97,37.35,-5.10,-13.20,-14.13,2.49,3.08,,,,5158,4.10,Actual,,,,,,,Pull
2025-03-08 11:00:44,5 Iron,,5600.00,82.77,107.15,164.02,186.12,22.10,1.29,15.70,54.30,30.00,-3.00,-8.49,-9.61,0.08,0.13,,,,4304,0.20,Actual,,,,,,,Pull
2025-03-08 11:01:07,5 Iron,,5600.00,81.65,103.12,159.36,180.12,20.76,1.26,18.00,58.60,31.80,-6.30,-16.70,-18.72,0.80,1.04,,,,4084,1.80,Actual,,,,,,,Pull
2025-03-08 11:01:27,5 Iron,,5600.00,86.12,117.44,188.05,204.07,16.02,1.36,18.30,85.83,39.12,-3.70,-7.74,-7.86,4.40,5.31,,,,5256,6.40,Actual,,,,,,,Pull Fade
2025-03-08 11:01:50,5 Iron,,5600.00,85.67,111.18,169.54,190.50,20.96,1.30,14.90,57.05,31.08,-3.70,-8.65,-9.31,2.29,2.99,,,,4975,4.30,Actual,,,,,,,Pull
2025-03-08 11:02:04,5 Iron,,5600.00,21.47,9.84,0.57,2.79,2.22,0.46,10.20,0.07,4.76,-20.20,-0.20,-0.96,0.00,0.00,,,,2545,0.00,Actual,,,,,,,Pull
2025-03-08 11:02:22,5 Iron,,5600.00,83.44,112.97,181.26,197.73,16.47,1.35,19.50,84.09,38.78,-3.70,-6.57,-6.50,5.13,6.27,,,,4974,8.00,Actual,,,,,,,Pull Fade
2025-03-08 11:02:46,5 Iron,,5600.00,81.65,111.40,175.73,195.05,19.31,1.36,16.40,65.35,33.58,-4.50,-10.83,-11.55,2.97,3.76,,,,4676,5.20,Actual,,,,,,,Pull Fade
2025-03-08 11:03:14,5 Iron,,5600.00,83.44,110.73,173.62,191.79,18.16,1.33,18.00,72.44,36.17,-3.10,-6.77,-7.08,2.62,3.30,,,,5067,4.50,Actual,,,,,,,Pull
2025-03-08 11:03:40,5 Iron,,5600.00,84.56,110.06,165.44,185.98,20.54,1.30,14.80,55.51,31.13,-5.10,-11.63,-12.51,3.09,4.04,,,,5190,6.00,Actual,,,,,,,Pull Fade
2025-03-08 11:04:16,5 Iron,,5600.00,82.77,110.95,177.52,196.61,19.08,1.34,17.80,72.05,35.57,-4.30,-15.94,-18.07,-2.65,-3.34,,,,4595,-4.50,Actual,,,,,,,Pull
2025-03-08 11:04:43,5 Iron,,5600.00,83.44,114.75,181.26,198.96,17.71,1.38,17.30,75.43,36.70,-2.90,-4.45,-4.21,4.72,5.86,,,,5193,7.50,Actual,,,,,,,Pull Fade
2025-03-08 11:05:14,5 Iron,,5600.00,83.89,110.06,171.12,187.25,16.13,1.31,18.60,76.28,38.19,-4.00,-5.49,-5.13,6.45,7.94,,,,5494,10.80,Actual,,,,,,,Pull Fade
2025-03-08 11:05:42,5 Iron,,5600.00,83.44,113.41,182.22,198.68,16.47,1.36,19.40,84.45,38.82,-2.50,-6.14,-6.45,1.82,2.21,,,,4973,2.80,Actual,,,,,,,Pull
2025-03-08 11:06:09,5 Iron,,5600.00,83.89,109.39,165.81,185.98,20.16,1.30,15.90,60.43,32.96,-5.80,-12.12,-12.76,4.66,6.05,,,,5267,8.80,Actual,,,,,,,Pull Fade
2025-03-08 11:06:30,5 Iron,,5600.00,83.89,114.98,185.32,202.45,17.13,1.37,18.20,80.58,37.56,-4.60,-11.73,-12.39,3.14,3.85,,,,4902,4.80,Actual,,,,,,,Pull
2025-03-08 11:06:57,5 Iron,,5600.00,84.56,115.43,183.23,201.07,17.83,1.37,17.90,80.15,38.01,-3.60,-6.17,-6.00,5.34,6.63,,,,5257,8.20,Actual,,,,,,,Pull Fade
2025-03-08 11:07:20,5 Iron,,5600.00,82.77,112.29,178.77,194.31,15.54,1.36,20.70,89.83,40.80,-5.20,-11.64,-12.06,4.58,5.57,,,,5222,7.10,Actual,,,,,,,Pull Fade
2025-03-08 11:07:55,9 Iron,,5600.00,77.17,97.31,142.27,155.60,13.33,1.26,24.60,83.04,43.84,-4.60,-12.62,-13.97,-1.21,-1.50,,,,6884,-2.50,Actual,,,,,,,Pull
2025-03-08 11:08:12,9 Iron,,5600.00,77.17,94.18,134.63,147.51,12.87,1.22,24.10,75.10,42.51,-1.10,-1.68,-1.73,0.90,1.10,,,,7486,2.00,Actual,,,,,,,Straight
2025-03-08 11:08:32,9 Iron,,5600.00,76.06,92.61,132.64,145.17,12.53,1.22,26.30,80.94,44.52,-3.00,-8.66,-9.71,-1.72,-2.12,,,,6992,-3.90,Actual,,,,,,,Pull
2025-03-08 11:08:49,9 Iron,,5600.00,78.29,93.95,135.31,148.73,13.42,1.20,24.80,77.62,43.22,-3.20,-10.19,-11.58,-2.65,-3.28,,,,6976,-5.90,Actual,,,,,,,Pull Draw
2025-03-08 11:09:09,9 Iron,,5600.00,76.06,94.18,135.72,148.30,12.59,1.24,24.70,77.17,42.84,-3.60,-11.26,-12.67,-2.76,-3.38,,,,6776,-6.20,Actual,,,,,,,Pull Draw
2025-03-08 11:09:30,9 Iron,,5600.00,77.17,96.19,139.91,152.73,12.83,1.25,25.60,84.88,44.59,-8.10,-25.20,-28.23,-5.56,-6.79,,,,6938,-11.60,Actual,,,,,,,Pull Draw
2025-03-08 11:09:51,9 Iron,,5600.00,77.17,94.85,136.34,149.56,13.21,1.23,23.60,74.48,42.15,-6.00,-17.76,-19.98,-3.53,-4.37,,,,7343,-7.80,Actual,,,,,,,Pull Draw
2025-03-08 11:10:10,9 Iron,,5600.00,76.73,97.31,142.98,156.17,13.18,1.27,24.40,80.91,42.82,-6.30,-19.51,-21.83,-3.85,-4.74,,,,6276,-8.00,Actual,,,,,,,Pull Draw
2025-03-08 11:10:36,9 Iron,,5600.00,76.73,91.94,134.42,147.98,13.56,1.20,25.40,75.49,42.08,-4.70,-17.67,-20.42,-6.70,-8.34,,,,5658,-15.40,Actual,,,,,,,Pull Hook
2025-03-08 13:00:27,8 Iron,,5600.00,74.49,91.71,126.36,139.85,13.50,1.23,21.90,62.76,39.86,-2.20,-3.00,-3.04,1.85,2.33,,,,9040,4.70,Actual,,,,,,,Pull
2025-03-08 13:00:47,8 Iron,,5600.00,75.61,93.95,135.26,150.24,14.98,1.24,23.00,69.82,40.78,-3.10,-7.57,-8.45,-0.25,-0.33,,,,6639,-0.60,Actual,,,,,,,Pull
2025-03-08 13:01:05,8 Iron,,5600.00,77.85,95.07,137.45,152.79,15.34,1.22,22.40,69.03,40.08,1.00,1.08,1.00,-1.31,-1.67,,,,6424,-3.00,Actual,,,,,,,Straight
2025-03-08 13:01:22,8 Iron,,5600.00,77.17,97.98,144.89,160.82,15.92,1.27,22.60,74.51,40.36,0.40,-2.18,-2.93,-3.18,-4.06,,,,6001,-6.60,Actual,,,,,,,Draw
2025-03-08 13:01:39,8 Iron,,5600.00,80.08,99.99,148.30,163.72,15.42,1.25,22.20,76.28,40.80,-2.80,-11.34,-13.15,-4.10,-5.16,,,,6203,-8.20,Actual,,,,,,,Pull Draw
2025-03-08 13:01:56,8 Iron,,5600.00,78.96,97.75,143.56,158.45,14.90,1.24,23.00,75.92,41.37,-3.80,-13.41,-15.40,-3.90,-4.91,,,,6314,-8.20,Actual,,,,,,,Pull Draw
2025-03-08 13:02:14,8 Iron,,5600.00,79.41,101.11,151.08,164.28,13.20,1.27,24.50,88.42,43.65,-2.40,-10.27,-11.67,-3.95,-4.80,,,,6159,-7.40,Actual,,,,,,,Pull Draw
2025-03-08 13:02:34,8 Iron,,5600.00,80.08,99.77,146.85,161.87,15.02,1.25,21.50,74.51,40.93,-0.40,-1.03,-1.13,0.00,0.00,,,,6908,0.00,Actual,,,,,,,Straight
2025-03-08 13:02:53,8 Iron,,5600.00,80.08,101.11,149.89,164.82,14.93,1.26,21.80,77.53,41.39,-2.40,-11.09,-12.88,-4.81,-5.99,,,,6718,-9.40,Actual,,,,,,,Pull Draw
2025-03-08 13:03:10,8 Iron,,5600.00,80.08,99.32,146.00,161.48,15.49,1.24,21.00,70.24,39.36,-3.60,-11.89,-13.58,-2.73,-3.44,,,,6328,-5.70,Actual,,,,,,,Pull Draw
2025-03-08 13:03:26,8 Iron,,5600.00,82.32,101.78,151.36,164.44,13.08,1.24,22.70,83.37,42.93,0.20,0.25,0.25,-0.26,-0.32,,,,6869,-0.50,Actual,,,,,,,Straight
2025-03-08 13:03:42,8 Iron,,5600.00,82.32,99.77,148.83,161.60,12.78,1.21,25.00,87.99,43.85,-2.10,-8.96,-10.17,-3.51,-4.25,,,,6095,-6.70,Actual,,,,,,,Pull Draw
2025-03-08 13:04:14,6 Iron,,5600.00,84.56,110.06,171.65,187.16,15.51,1.30,19.40,81.14,39.86,-4.70,-11.71,-12.46,2.36,2.89,,,,5665,3.80,Actual,,,,,,,Pull
2025-03-08 13:04:35,6 Iron,,5600.00,86.12,114.08,181.42,197.41,15.99,1.32,19.30,85.89,39.72,-3.90,-13.58,-14.94,-1.25,-1.51,,,,5286,-1.90,Actual,,,,,,,Pull
2025-03-08 13:04:53,6 Iron,,5600.00,85.67,116.54,185.63,201.52,15.89,1.36,18.80,88.16,40.14,-2.70,-5.85,-5.99,2.89,3.50,,,,5420,4.20,Actual,,,,,,,Pull
2025-03-08 13:05:10,6 Iron,,5600.00,85.67,118.11,190.82,206.39,15.56,1.38,19.00,90.65,40.04,-3.10,-10.82,-11.76,-0.49,-0.59,,,,5170,-0.70,Actual,,,,,,,Pull
2025-03-08 13:05:28,6 Iron,,5600.00,85.00,115.65,182.09,197.15,15.05,1.36,18.90,88.09,40.84,-2.20,-4.14,-4.14,2.84,3.42,,,,5839,4.10,Actual,,,,,,,Pull
2025-03-08 13:05:47,6 Iron,,5600.00,83.44,113.41,181.53,197.79,16.27,1.36,20.10,88.19,39.92,-3.00,-7.48,-7.88,2.02,2.47,,,,5100,3.10,Actual,,,,,,,Pull
2025-03-08 13:06:05,6 Iron,,5600.00,86.12,115.43,181.49,196.35,14.86,1.34,19.20,89.17,41.14,-3.90,-7.43,-7.44,4.92,5.93,,,,5882,7.10,Actual,,,,,,,Pull Fade
2025-03-08 13:06:26,6 Iron,,5600.00,86.12,111.62,174.29,190.15,15.85,1.30,18.60,79.43,38.92,-4.00,-9.10,-9.53,3.06,3.75,,,,5581,4.90,Actual,,,,,,,Pull
2025-03-08 13:06:44,6 Iron,,5600.00,83.89,107.60,165.23,181.23,16.01,1.28,18.30,71.26,37.40,-2.90,-2.61,-2.07,5.75,7.11,,,,5633,10.10,Actual,,,,,,,Pull Fade
2025-03-08 13:07:04,6 Iron,,5600.00,85.00,114.08,185.67,202.20,16.52,1.34,19.20,84.88,38.74,-3.60,-13.18,-14.55,-1.52,-1.85,,,,4757,-2.30,Actual,,,,,,,Pull
2025-03-08 13:07:21,6 Iron,,5600.00,82.77,99.77,154.29,178.13,23.83,1.21,19.40,55.97,30.21,-1.40,-9.55,-12.29,-5.79,-7.94,,,,3282,-16.30,Actual,,,,,,,Hook
2025-03-08 13:07:38,6 Iron,,5600.00,84.56,109.16,164.92,180.12,15.19,1.29,18.60,76.35,39.48,-3.40,-1.94,-1.06,7.85,9.62,,,,6708,13.40,Actual,,,,,,,Pull Fade
2025-03-08 13:07:56,6 Iron,,5600.00,88.36,117.66,186.32,201.31,14.99,1.33,20.30,99.48,43.18,-3.90,-9.57,-9.97,3.11,3.73,,,,5902,4.20,Actual,,,,,,,Pull
2025-03-08 13:08:32,4 Iron,,5600.00,89.48,126.39,210.77,228.53,17.75,1.41,16.40,89.24,37.92,-5.60,-16.39,-17.27,4.19,5.05,,,,4698,5.30,Actual,,,,,,,Pull Fade
2025-03-08 13:08:50,4 Iron,,5600.00,91.04,126.16,207.28,224.19,16.90,1.39,16.90,91.40,38.75,-1.70,2.12,3.29,8.28,9.94,,,,5049,10.50,Actual,,,,,,,Fade
2025-03-08 13:09:10,4 Iron,,5600.00,90.60,121.69,201.79,224.43,22.65,1.34,16.20,77.33,34.74,-6.80,-27.03,-30.57,-3.16,-4.02,,,,4243,-4.70,Actual,,,,,,,Pull
2025-03-08 13:09:29,4 Iron,,5600.00,87.69,119.90,195.69,212.87,17.18,1.37,17.60,85.04,37.91,-3.50,-2.97,-2.08,8.98,10.91,,,,4904,12.60,Actual,,,,,,,Pull Fade
2025-03-08 13:09:48,4 Iron,,5600.00,89.48,124.37,204.32,222.92,18.60,1.39,15.20,78.35,35.62,-3.80,-13.10,-14.24,0.44,0.54,,,,4722,0.60,Actual,,,,,,,Pull
2025-03-08 13:10:08,4 Iron,,5600.00,88.36,119.68,190.68,210.18,19.50,1.35,14.90,69.00,33.67,-4.80,-10.45,-10.71,5.51,6.90,,,,4911,8.40,Actual,,,,,,,Pull Fade
2025-03-08 13:10:25,4 Iron,,5600.00,91.27,116.54,191.31,208.52,17.21,1.28,18.60,85.60,38.28,-5.20,-12.18,-12.62,5.17,6.30,,,,4627,7.60,Actual,,,,,,,Pull Fade
2025-03-08 13:10:42,4 Iron,,5600.00,92.16,126.83,206.65,222.36,15.73,1.38,17.20,95.67,40.22,-3.30,1.56,3.18,13.46,15.98,,,,5363,16.70,Actual,,,,,,,Pull Slice
2025-03-08 13:10:59,4 Iron,,5600.00,92.16,130.41,218.54,237.69,19.14,1.42,15.30,88.91,37.33,-6.00,-21.45,-23.14,1.41,1.71,,,,4674,1.70,Actual,,,,,,,Pull
2025-03-08 13:11:29,Pitching Wedge,,5600.00,80.53,93.06,131.40,146.12,14.72,1.16,21.20,62.01,38.51,-6.20,-14.36,-15.99,-0.16,-0.21,,,,7380,-0.40,Actual,,,,,,,Pull
2025-03-08 13:11:47,Pitching Wedge,,5600.00,79.41,92.39,128.54,139.13,10.58,1.16,27.40,84.71,46.46,-1.20,-2.78,-3.02,-0.08,-0.10,,,,9233,-0.20,Actual,,,,,,,Straight
2025-03-08 13:12:04,Pitching Wedge,,5600.00,73.15,97.08,138.89,148.64,9.76,1.33,28.80,99.02,48.06,-4.70,-12.67,-13.70,-1.30,-1.53,,,,8116,-2.60,Actual,,,,,,,Pull
2025-03-08 13:12:23,Pitching Wedge,,5600.00,81.65,97.53,138.71,149.19,10.48,1.19,27.60,95.14,47.42,-3.50,-10.35,-11.34,-1.88,-2.23,,,,8754,-3.80,Actual,,,,,,,Pull
2025-03-08 13:12:58,3 Iron,,5600.00,92.16,128.40,210.39,235.10,24.72,1.39,12.90,64.80,29.99,-5.20,-12.75,-13.18,6.33,8.15,,,,4085,9.50,Actual,,,,,,,Pull Fade
2025-03-08 13:13:16,3 Iron,,5600.00,89.92,112.52,164.49,195.59,31.10,1.25,13.90,41.14,22.31,-5.60,-14.22,-16.40,1.84,2.69,,,,2633,5.90,Actual,,,,,,,Pull Fade
2025-03-08 13:13:34,3 Iron,,5600.00,92.83,127.51,206.81,225.96,19.15,1.37,14.40,77.40,35.02,-5.00,-7.11,-6.28,10.94,13.43,,,,4996,14.50,Actual,,,,,,,Pull Fade
2025-03-08 13:13:53,3 Iron,,5600.00,89.92,128.62,216.51,241.77,25.24,1.43,13.80,66.50,29.15,-6.20,-25.15,-28.38,-1.77,-2.29,,,,3640,-2.80,Actual,,,,,,,Pull
2025-03-08 13:14:10,3 Iron,,5600.00,91.71,106.03,147.24,178.15,30.91,1.16,14.30,36.19,21.47,-4.20,-10.96,-13.31,-0.16,-0.26,,,,2421,-0.70,Actual,,,,,,,Pull
2025-03-08 13:14:26,3 Iron,,5600.00,91.71,111.62,128.74,168.19,39.45,1.22,11.30,23.06,15.26,-10.30,-29.12,-40.96,-6.22,-11.13,,,,1610,-45.00,Actual,,,,,,,Pull Hook
2025-03-08 13:15:33,6 Iron,,5600.00,85.67,113.19,176.91,192.27,15.35,1.32,19.10,84.71,40.27,-3.90,-6.30,-6.12,5.74,6.97,,,,5832,8.70,Actual,,,,,,,Pull Fade
2025-03-08 13:15:51,6 Iron,,5600.00,84.56,105.14,159.19,177.46,18.27,1.24,17.80,64.30,35.31,-2.70,-3.75,-3.55,3.75,4.81,,,,5399,7.30,Actual,,,,,,,Pull Fade
2025-03-08 13:16:09,6 Iron,,5600.00,83.89,115.20,183.65,200.70,17.05,1.37,17.80,78.58,37.28,-3.80,-10.56,-11.33,1.61,1.98,,,,5085,2.50,Actual,,,,,,,Pull
2025-03-08 13:16:28,6 Iron,,5600.00,85.67,118.33,193.94,209.19,15.24,1.38,20.60,100.07,41.82,-4.40,-13.92,-14.91,0.96,1.14,,,,4996,1.30,Actual,,,,,,,Pull
2025-03-08 13:17:15,5 Iron,,5600.00,85.67,120.12,194.50,210.95,16.44,1.40,18.10,88.71,39.11,-4.10,-13.19,-14.22,0.72,0.86,,,,5125,1.00,Actual,,,,,,,Pull
2025-03-08 13:17:34,5 Iron,,5600.00,88.81,119.68,190.12,206.92,16.81,1.35,16.60,80.64,37.73,-2.90,-3.72,-3.28,5.91,7.19,,,,5407,8.50,Actual,,,,,,,Pull Fade
2025-03-08 13:18:16,9 Iron,,5600.00,78.96,93.06,131.42,144.77,13.35,1.18,22.80,67.55,40.71,-1.10,0.08,0.47,2.60,3.26,,,,7998,6.20,Actual,,,,,,,Fade
2025-03-08 13:18:34,9 Iron,,5600.00,78.96,91.71,128.88,141.69,12.82,1.16,23.90,69.42,41.62,-2.80,-5.31,-5.70,0.98,1.22,,,,8054,2.40,Actual,,,,,,,Pull
2025-03-08 13:18:51,9 Iron,,5600.00,78.96,93.73,132.80,146.97,14.17,1.19,21.70,64.80,39.46,-3.20,-6.78,-7.40,0.63,0.81,,,,7567,1.50,Actual,,,,,,,Pull
2025-03-08 13:19:07,9 Iron,,5600.00,80.08,102.45,152.79,165.21,12.42,1.28,24.90,94.42,45.60,-3.10,-12.31,-13.80,-4.07,-4.88,,,,6882,-7.30,Actual,,,,,,,Pull Draw
2025-03-08 13:19:27,9 Iron,,5600.00,83.44,104.24,154.64,166.95,12.33,1.25,24.40,95.57,45.72,-2.60,-10.14,-11.31,-3.13,-3.74,,,,7585,-5.40,Actual,,,,,,,Pull Draw
2025-03-08 13:19:47,9 Iron,,5600.00,81.65,99.77,147.09,159.82,12.72,1.22,24.80,89.07,44.96,-2.70,-10.86,-12.28,-3.94,-4.77,,,,7088,-7.50,Actual,,,,,,,Pull Draw
2025-03-08 13:20:20,9 Iron,,5600.00,81.20,103.57,154.30,166.24,11.94,1.28,25.00,97.54,46.29,-5.50,-19.09,-21.06,-4.34,-5.16,,,,7273,-7.50,Actual,,,,,,,Pull Draw
2025-03-08 13:20:37,9 Iron,,5600.00,81.65,98.65,143.37,155.85,12.48,1.21,23.30,79.76,43.03,-4.80,-13.82,-15.27,-1.84,-2.23,,,,7793,-3.70,Actual,,,,,,,Pull
2025-03-08 13:21:19,4 Iron,,5600.00,87.69,121.24,195.36,214.04,18.68,1.38,16.40,80.09,36.65,-4.90,-9.59,-9.51,7.11,8.79,,,,5063,10.10,Actual,,,,,,,Pull Fade
2025-03-08 13:21:43,4 Iron,,5600.00,87.24,114.75,187.16,204.77,17.61,1.32,18.20,79.95,37.08,-2.70,-1.41,-0.55,7.40,9.10,,,,4564,11.50,Actual,,,,,,,Pull Fade
2025-03-08 13:22:03,4 Iron,,5600.00,86.79,113.41,177.53,195.14,17.61,1.31,17.50,74.70,36.85,-4.30,-3.05,-1.87,10.26,12.76,,,,5340,16.70,Actual,,,,,,,Pull Slice
2025-03-08 13:22:22,4 Iron,,5600.00,89.48,113.86,179.96,197.86,17.90,1.27,17.10,72.21,35.59,-3.60,-3.78,-3.06,7.52,9.36,,,,5029,12.30,Actual,,,,,,,Pull Fade
2025-03-08 13:22:42,4 Iron,,5600.00,89.92,127.28,208.43,225.30,16.85,1.42,16.50,90.88,38.65,-4.70,-7.08,-6.45,10.02,12.02,,,,5137,12.60,Actual,,,,,,,Pull Fade
2025-03-08 13:23:00,4 Iron,,5600.00,92.61,123.03,203.75,222.08,18.32,1.33,16.70,85.20,37.36,-4.40,-7.97,-7.70,7.67,9.35,,,,4675,10.30,Actual,,,,,,,Pull Fade
2025-03-08 13:23:40,8 Iron,,5600.00,82.32,98.87,145.09,159.30,14.21,1.20,22.40,77.10,42.06,-2.50,-3.43,-3.37,2.89,3.59,,,,7167,5.80,Actual,,,,,,,Pull Fade
2025-03-08 13:23:58,8 Iron,,5600.00,83.44,107.82,163.55,176.13,12.58,1.29,22.90,95.54,44.67,-3.70,-13.48,-14.84,-2.93,-3.49,,,,6754,-4.80,Actual,,,,,,,Pull
2025-03-08 13:24:22,8 Iron,,5600.00,82.32,104.46,156.89,168.90,12.00,1.27,22.90,89.76,44.19,-3.10,-7.34,-7.78,1.15,1.37,,,,6995,2.00,Actual,,,,,,,Pull
2025-03-08 13:24:41,8 Iron,,5600.00,82.77,98.20,140.50,155.56,15.06,1.19,19.90,64.50,38.28,-2.90,-2.31,-1.80,4.80,6.07,,,,7861,10.50,Actual,,,,,,,Pull Fade
2025-03-08 13:24:59,8 Iron,,5600.00,81.65,103.79,155.29,168.38,13.09,1.27,23.30,90.49,44.53,-2.30,-5.95,-6.41,0.28,0.34,,,,7094,0.50,Actual,,,,,,,Pull
2025-03-08 13:25:19,8 Iron,,5600.00,83.89,104.24,155.72,167.96,12.25,1.24,24.10,94.78,45.62,-2.20,-4.23,-4.36,1.75,2.09,,,,7333,3.00,Actual,,,,,,,Pull
2025-03-08 13:25:40,8 Iron,,5600.00,83.89,106.93,161.49,173.47,11.98,1.27,24.40,101.80,46.48,-1.40,-5.61,-6.21,-1.67,-1.97,,,,7019,-2.70,Actual,,,,,,,Straight
2025-03-08 13:26:01,8 Iron,,5600.00,83.44,101.56,151.39,164.04,12.66,1.22,23.70,86.58,43.73,-3.30,-11.75,-13.09,-3.03,-3.66,,,,6585,-5.70,Actual,,,,,,,Pull Draw
2025-03-08 13:26:31,6 Iron,,5600.00,87.69,119.23,189.36,204.95,15.59,1.36,19.40,97.44,42.47,-4.80,-14.04,-14.98,1.80,2.18,,,,5871,2.40,Actual,,,,,,,Pull
2025-03-08 13:26:50,6 Iron,,5600.00,87.24,116.32,180.71,194.84,14.13,1.33,19.50,92.81,42.26,-3.80,-6.28,-6.10,5.71,6.81,,,,6326,8.20,Actual,,,,,,,Pull Fade
2025-03-08 13:27:10,6 Iron,,5600.00,86.79,117.89,188.47,204.22,15.75,1.36,19.80,97.15,42.40,-3.70,-8.79,-9.12,3.37,4.07,,,,5601,4.60,Actual,,,,,,,Pull
2025-03-08 13:27:29,6 Iron,,5600.00,88.36,117.44,185.66,202.88,17.21,1.33,17.60,84.09,39.60,-4.20,-13.04,-14.17,0.56,0.69,,,,5737,0.80,Actual,,,,,,,Pull
2025-03-08 13:27:46,6 Iron,,5600.00,86.12,110.06,163.64,183.33,19.70,1.28,14.50,55.64,31.85,-4.10,-3.16,-2.02,8.55,11.09,,,,5790,16.00,Actual,,,,,,,Pull Slice
2025-03-08 13:28:06,6 Iron,,5600.00,87.69,116.77,182.36,197.59,15.23,1.33,20.30,97.54,42.90,-2.20,-2.87,-2.58,4.13,5.00,,,,6139,5.80,Actual,,,,,,,Pull Fade
2025-03-08 13:28:26,6 Iron,,5600.00,85.00,114.53,176.97,191.87,14.91,1.35,19.40,89.21,41.80,-3.60,-4.56,-4.12,6.56,7.93,,,,6398,9.80,Actual,,,,,,,Pull Fade
