,Date,Club Type,Altitude,Club Speed,Ball Speed,Carry Distance,Total Distance,Roll Distance,Smash,Vertical Launch,Peak Height,Descent Angle,Horizontal Launch,Carry Lateral Distance,Total Lateral Distance,Carry Curve Distance,Total Curve Distance,Spin Rate,Spin Axis,Spin Reading,Shot Classification,Club Color
220,2025-03-09 10:05:50,7 Iron,5600.00,80.08,95.96,137.13,154.32,17.18,1.2,18.60,54.79,34.18,-4.40,-11.92,-13.68,-1.41,-1.85,5960,-3.40,Actual,Pull,4.0
221,2025-03-09 10:06:23,7 Iron,5600.00,81.65,102.23,151.44,166.35,14.91,1.25,20.00,70.67,38.74,-3.10,-8.04,-8.80,0.14,0.19,6291,0.30,Actual,Pull,4.0
222,2025-03-09 10:06:41,7 Iron,5600.00,80.08,100.21,151.53,168.64,17.09,1.25,20.10,65.81,36.08,-4.50,-18.81,-22.06,-6.94,-8.87,5074,-14.80,Actual,Pull Draw,4.0
223,2025-03-09 10:06:59,7 Iron,5600.00,81.20,106.25,162.48,177.48,15.00,1.31,20.70,80.61,40.43,-4.50,-15.92,-17.83,-3.18,-3.92,5936,-5.50,Actual,Pull Draw,4.0
224,2025-03-09 10:07:16,7 Iron,5600.00,82.32,93.73,134.61,150.84,16.23,1.14,20.10,57.68,35.68,-3.90,-12.1,-14.06,-2.94,-3.82,5816,-7.20,Actual,Pull Draw,4.0
225,2025-03-09 10:07:34,7 Iron,5600.00,79.41,104.46,157.67,172.93,15.27,1.32,20.70,77.3,39.86,-4.10,-13.24,-14.81,-1.98,-2.45,6043,-3.60,Actual,Pull,4.0
226,2025-03-09 10:07:51,7 Iron,5600.00,80.53,102.0,154.72,170.63,15.90,1.27,20.60,73.26,38.97,-3.80,-13.07,-14.83,-2.82,-3.53,5632,-5.40,Actual,Pull Draw,4.0
227,2025-03-09 10:08:24,7 Iron,5600.00,81.20,103.79,155.24,169.81,14.57,1.28,20.50,75.89,40.24,-2.20,-6.59,-7.31,-0.65,-0.79,6422,-1.20,Actual,Pull,4.0
228,2025-03-09 10:08:43,7 Iron,5600.00,80.53,96.86,143.46,159.48,16.03,1.2,20.70,64.8,37.21,-4.70,-12.64,-14.21,-0.9,-1.14,5431,-2.00,Actual,Pull,4.0
229,2025-03-09 10:09:04,7 Iron,5600.00,81.20,103.35,152.65,170.56,17.91,1.27,18.70,66.5,37.15,-3.70,-10.05,-11.26,-0.21,-0.25,6261,-0.40,Actual,Pull,4.0
230,2025-03-09 10:09:22,7 Iron,5600.00,80.53,102.68,152.03,167.15,15.11,1.28,19.80,71.29,39.17,-3.30,-6.8,-7.21,1.95,2.42,6663,3.80,Actual,Pull,4.0
231,2025-03-09 10:09:40,7 Iron,5600.00,80.08,101.56,150.83,165.76,14.93,1.27,20.80,72.97,39.53,-1.90,-4.9,-5.37,0.11,0.11,6224,0.20,Actual,Straight,4.0
232,2025-03-09 10:09:59,7 Iron,5600.00,81.20,95.29,139.57,158.43,18.86,1.17,19.60,56.56,33.88,-3.30,-10.56,-12.50,-2.54,-3.39,5003,-6.30,Actual,Pull Draw,4.0
233,2025-03-09 10:10:16,7 Iron,5600.00,84.56,110.73,169.55,183.78,14.23,1.31,21.70,94.65,43.77,-3.10,-9.81,-10.71,-0.63,-0.77,6521,-1.00,Actual,Pull,4.0
234,2025-03-09 10:10:34,7 Iron,5600.00,83.89,102.45,156.23,172.29,16.05,1.22,20.70,73.79,38.73,-3.70,-10.08,-11.12,0.0,0.00,5398,0.00,Actual,Pull,4.0
235,2025-03-09 10:10:52,7 Iron,5600.00,87.69,111.85,179.67,196.02,16.35,1.28,22.20,96.62,42.11,-3.40,-10.65,-11.63,0.0,0.00,5054,0.00,Actual,Pull,4.0
236,2025-03-09 10:11:07,7 Iron,5600.00,84.56,93.28,136.49,159.57,23.08,1.1,19.20,47.54,28.80,-6.60,-22.91,-28.51,-7.29,-10.28,3512,-24.40,Actual,Pull Hook,4.0
237,2025-03-09 10:11:25,7 Iron,5600.00,85.00,109.83,167.61,181.92,14.32,1.29,20.70,88.75,42.84,-1.50,-5.83,-6.51,-1.43,-1.74,6803,-2.30,Actual,Straight,4.0
238,2025-03-09 10:12:01,4 Iron,5600.00,88.81,111.85,172.67,193.38,20.71,1.26,15.20,59.55,31.71,-5.00,-10.99,-11.59,4.08,5.28,4880,7.40,Actual,Pull Fade,7.0
239,2025-03-09 10:12:20,4 Iron,5600.00,88.36,116.1,181.98,199.66,17.68,1.31,16.60,75.33,36.96,-4.10,-6.91,-6.73,6.1,7.56,5492,9.40,Actual,Pull Fade,7.0
240,2025-03-09 10:12:38,4 Iron,5600.00,91.71,121.02,198.46,217.78,19.31,1.32,16.20,79.0,36.04,-3.40,-8.67,-9.09,3.09,3.84,4648,4.40,Actual,Pull,7.0
241,2025-03-09 10:12:56,4 Iron,5600.00,89.48,124.6,205.31,224.62,19.30,1.39,15.70,81.73,36.34,-3.40,-7.24,-7.24,4.94,6.09,4732,6.60,Actual,Pull Fade,7.0
242,2025-03-09 10:13:29,4 Iron,5600.00,89.92,110.73,174.37,197.59,23.23,1.23,16.00,58.33,29.98,-5.40,-16.9,-19.24,-0.49,-0.65,3970,-1.00,Actual,Pull,7.0
243,2025-03-09 10:13:56,4 Iron,5600.00,89.92,113.64,180.26,202.29,22.03,1.26,15.60,61.65,31.20,-4.20,-13.85,-15.65,-0.65,-0.84,4193,-1.20,Actual,Pull,7.0
244,2025-03-09 10:14:14,4 Iron,5600.00,89.48,117.44,176.67,192.18,15.51,1.31,15.50,72.97,37.61,-3.40,-27.3,-31.84,-16.9,-20.54,7885,-25.80,Actual,Pull Hook,7.0
245,2025-03-09 10:14:34,4 Iron,5600.00,87.69,117.66,188.7,207.43,18.72,1.34,15.90,71.98,34.81,-4.30,-13.82,-15.15,0.32,0.39,4843,0.50,Actual,Pull,7.0
246,2025-03-09 10:15:19,9 Iron,5600.00,78.96,94.85,135.12,149.65,14.53,1.2,22.60,70.11,40.95,-4.00,-9.95,-11.11,-0.52,-0.67,7775,-1.20,Actual,Pull,2.0
247,2025-03-09 10:15:35,9 Iron,5600.00,81.65,93.73,136.79,150.21,13.42,1.15,25.40,78.35,42.51,-2.40,-9.84,-11.40,-4.11,-5.11,5955,-9.10,Actual,Pull Draw,2.0
248,2025-03-09 10:15:57,9 Iron,5600.00,80.53,93.5,131.99,146.73,14.74,1.16,22.20,66.01,40.04,-1.90,-6.39,-7.44,-2.01,-2.57,8021,-4.80,Actual,Straight,2.0
249,2025-03-09 10:16:13,9 Iron,5600.00,79.41,91.71,127.64,141.12,13.48,1.15,24.00,69.65,41.86,0.50,1.76,2.05,0.65,0.81,8602,1.60,Actual,Straight,2.0
250,2025-03-09 10:16:41,9 Iron,5600.00,80.53,99.77,146.08,158.28,12.19,1.24,25.00,89.3,45.24,-1.00,-4.49,-5.11,-1.95,-2.35,7577,-3.70,Actual,Straight,2.0
251,2025-03-09 10:17:11,9 Iron,5600.00,83.44,102.68,151.1,163.12,12.02,1.23,24.50,92.42,45.49,-2.40,-7.66,-8.42,-1.32,-1.59,8106,-2.40,Actual,Pull,2.0
252,2025-03-09 10:17:55,9 Iron,5600.00,78.96,95.29,137.53,150.36,12.83,1.21,23.80,76.21,42.60,-4.50,-13.42,-15.02,-2.64,-3.24,7300,-5.70,Actual,Pull Draw,2.0
253,2025-03-09 10:18:29,9 Iron,5600.00,82.32,98.65,143.44,155.45,12.01,1.2,25.90,90.81,45.77,-2.30,-7.1,-7.85,-1.33,-1.62,7628,-2.60,Actual,Pull,2.0
254,2025-03-09 10:18:48,9 Iron,5600.00,80.53,92.61,129.4,142.76,13.36,1.15,24.00,71.29,42.17,-0.10,0.85,1.10,1.08,1.36,8641,2.60,Actual,Straight,2.0
255,2025-03-09 10:19:09,9 Iron,5600.00,82.77,101.11,148.51,160.07,11.56,1.22,24.00,87.53,44.52,-2.70,-8.22,-9.00,-1.24,-1.47,7683,-2.30,Actual,Pull,2.0
256,2025-03-09 10:19:27,9 Iron,5600.00,82.32,99.99,145.88,158.98,13.10,1.21,23.50,82.97,43.63,-3.40,-9.78,-10.80,-1.13,-1.38,7982,-2.20,Actual,Pull,2.0
257,2025-03-09 10:19:43,9 Iron,5600.00,82.77,87.69,122.52,135.07,12.55,1.06,25.80,68.86,41.97,-3.00,-7.68,-8.65,-1.26,-1.59,6441,-3.40,Actual,Pull,2.0
258,2025-03-09 10:20:01,9 Iron,5600.00,85.00,103.35,152.5,165.21,12.71,1.22,23.30,88.39,44.39,-2.00,-5.54,-6.04,-0.22,-0.26,8078,-0.40,Actual,Straight,2.0
259,2025-03-09 10:20:38,5 Iron,5600.00,86.79,115.65,184.89,200.72,15.84,1.33,19.00,86.45,39.45,-4.90,-10.18,-10.35,5.62,6.81,5226,8.40,Actual,Pull Fade,6.0
260,2025-03-09 10:20:56,5 Iron,5600.00,89.48,115.2,182.71,198.68,15.97,1.29,20.10,93.47,41.91,-0.80,7.41,9.33,9.96,12.10,5648,14.30,Actual,Fade,6.0
261,2025-03-09 10:21:14,5 Iron,5600.00,89.48,118.56,184.73,199.29,14.56,1.33,18.10,88.55,40.70,-1.80,2.21,3.32,8.02,9.58,6212,11.30,Actual,Fade,6.0
262,2025-03-09 10:21:33,5 Iron,5600.00,88.81,116.1,183.79,199.56,15.77,1.31,18.20,84.28,39.39,-3.00,-1.76,-0.94,7.85,9.50,5520,11.60,Actual,Pull Fade,6.0
263,2025-03-09 10:21:53,5 Iron,5600.00,87.24,114.75,180.03,196.31,16.28,1.32,17.50,78.25,38.03,-2.50,0.45,1.57,8.3,10.14,5550,12.80,Actual,Pull Fade,6.0
264,2025-03-09 10:22:13,5 Iron,5600.00,88.36,115.87,185.03,201.5,16.47,1.31,18.20,82.12,38.25,-0.90,1.52,2.23,4.43,5.39,5168,6.70,Actual,Fade,6.0
265,2025-03-09 10:22:35,5 Iron,5600.00,89.48,120.35,192.31,209.04,16.72,1.35,16.50,80.48,37.48,-3.60,-7.81,-7.95,4.27,5.18,5288,6.10,Actual,Pull Fade,6.0
266,2025-03-09 10:22:57,5 Iron,5600.00,89.92,119.0,189.95,207.86,17.91,1.32,16.80,79.56,37.12,-3.80,-11.98,-13.02,0.61,0.75,5193,0.90,Actual,Pull,6.0
267,2025-03-09 10:23:21,5 Iron,5600.00,91.04,122.58,194.25,213.52,19.27,1.35,14.40,70.7,34.13,-4.40,-12.18,-12.99,2.72,3.40,5144,4.00,Actual,Pull,6.0
268,2025-03-09 10:23:39,5 Iron,5600.00,92.83,119.23,177.78,200.23,22.45,1.28,11.50,50.2,28.29,-1.40,3.71,5.65,8.05,10.54,5342,14.20,Actual,Fade,6.0
269,2025-03-09 10:24:06,4 Iron,5600.00,91.71,121.69,195.69,214.1,18.42,1.33,16.30,80.58,36.92,-2.20,-2.05,-1.49,5.46,6.74,5141,7.70,Actual,Pull Fade,7.0
270,2025-03-09 10:24:22,4 Iron,5600.00,91.04,112.29,176.6,193.67,17.07,1.23,18.10,75.26,36.89,-1.60,4.67,6.47,9.6,11.88,5174,15.90,Actual,Slice,7.0
271,2025-03-09 10:24:40,4 Iron,5600.00,90.60,117.66,190.88,208.6,17.72,1.3,17.60,81.46,37.21,-3.60,-4.58,-4.00,7.41,9.10,4851,10.90,Actual,Pull Fade,7.0
272,2025-03-09 10:24:59,4 Iron,5600.00,92.83,112.07,177.1,196.37,19.26,1.21,16.60,67.22,33.98,-2.50,-1.43,-0.61,6.29,7.95,4733,10.80,Actual,Pull Fade,7.0
273,2025-03-09 10:25:24,4 Iron,5600.00,91.04,123.7,201.61,220.69,19.08,1.36,15.90,81.07,36.39,-3.30,-2.93,-2.01,8.67,10.70,4928,11.80,Actual,Pull Fade,7.0
274,2025-03-09 10:25:41,4 Iron,5600.00,91.71,124.82,199.69,217.95,18.25,1.36,15.30,80.97,37.13,-1.10,5.47,7.22,9.3,11.40,5402,12.50,Actual,Fade,7.0
275,2025-03-09 10:25:59,4 Iron,5600.00,92.83,128.85,215.55,235.5,19.95,1.39,14.80,80.97,35.02,-2.10,-4.09,-3.96,3.82,4.67,4382,5.00,Actual,Pull,7.0
276,2025-03-09 10:26:18,4 Iron,5600.00,91.71,128.62,213.21,232.79,19.58,1.4,14.30,78.9,34.95,-4.30,-11.99,-12.55,4.01,4.91,4578,5.20,Actual,Pull Fade,7.0
277,2025-03-09 10:26:49,8 Iron,5600.00,83.44,97.75,143.39,156.8,13.41,1.17,24.00,80.41,42.70,-1.40,-1.04,-0.80,2.46,3.03,6435,5.10,Actual,Fade,3.0
278,2025-03-09 10:27:06,8 Iron,5600.00,86.79,104.46,154.8,167.05,12.25,1.2,23.20,90.35,44.46,0.10,3.36,3.98,3.08,3.69,7746,5.40,Actual,Fade,3.0
279,2025-03-09 10:27:25,8 Iron,5600.00,83.89,105.81,159.88,172.64,12.76,1.26,22.70,90.52,43.94,-1.60,-4.53,-4.89,0.0,0.00,6701,-0.10,Actual,Straight,3.0
280,2025-03-09 10:27:58,8 Iron,5600.00,82.77,107.15,163.79,177.53,13.74,1.29,22.70,91.77,43.34,-1.90,-7.31,-8.15,-1.87,-2.26,6143,-3.10,Actual,Straight,3.0
281,2025-03-09 10:28:18,8 Iron,5600.00,82.77,93.5,137.92,154.29,16.37,1.13,21.70,62.34,36.51,-5.60,-15.97,-18.30,-2.53,-3.26,5018,-6.20,Actual,Pull Draw,3.0
282,2025-03-09 10:28:35,8 Iron,5600.00,83.89,107.37,163.05,175.67,12.61,1.28,22.70,93.47,44.34,-3.60,-11.26,-12.25,-1.03,-1.22,6670,-1.70,Actual,Pull,3.0
283,2025-03-09 10:28:54,8 Iron,5600.00,83.44,100.66,147.71,162.97,15.26,1.21,19.90,68.44,38.67,-3.90,-7.91,-8.40,2.14,2.69,6691,4.40,Actual,Pull,3.0
284,2025-03-09 10:29:26,8 Iron,5600.00,83.89,107.82,163.77,177.94,14.17,1.29,21.60,88.98,43.15,-3.60,-14.67,-16.49,-4.4,-5.33,6701,-7.30,Actual,Pull Draw,3.0
285,2025-03-09 10:29:57,7 Iron,5600.00,87.69,112.52,173.28,187.2,13.92,1.28,21.50,97.05,44.08,-4.40,-12.11,-12.94,1.19,1.43,6516,1.80,Actual,Pull,4.0
286,2025-03-09 10:30:16,7 Iron,5600.00,85.00,112.07,174.09,190.09,16.00,1.32,20.20,88.45,41.43,-4.30,-13.9,-15.29,-0.85,-1.04,5965,-1.30,Actual,Pull,4.0
287,2025-03-09 10:30:35,7 Iron,5600.00,86.12,112.07,172.3,185.9,13.60,1.3,21.90,98.46,44.54,-2.30,-3.81,-3.74,3.11,3.72,6603,4.70,Actual,Pull,4.0
288,2025-03-09 10:31:26,7 Iron,5600.00,86.12,109.61,167.36,181.01,13.66,1.27,22.20,95.34,44.31,-2.90,-7.02,-7.41,1.45,1.74,6660,2.30,Actual,Pull,4.0
289,2025-03-09 10:31:44,7 Iron,5600.00,85.00,104.91,162.28,177.84,15.56,1.23,22.20,85.79,41.85,-2.50,-5.81,-6.19,1.27,1.56,5549,2.20,Actual,Pull,4.0
290,2025-03-09 10:32:03,7 Iron,5600.00,85.00,112.07,172.85,187.78,14.94,1.32,21.00,92.72,42.74,-2.60,-7.12,-7.64,0.71,0.87,6228,1.10,Actual,Pull,4.0
291,2025-03-09 10:32:21,7 Iron,5600.00,86.12,109.16,166.03,180.1,14.06,1.27,21.20,90.49,43.39,-1.60,-1.77,-1.56,2.87,3.46,6955,4.60,Actual,Straight,4.0
292,2025-03-09 13:05:24,6 Iron,5600.00,75.61,97.31,141.77,160.14,18.36,1.29,18.30,54.27,32.95,-1.10,1.18,2.07,3.9,5.14,5177,9.50,Actual,Fade,5.0
293,2025-03-09 13:05:39,6 Iron,5600.00,80.53,97.08,137.57,154.88,17.31,1.21,18.00,53.81,33.87,-1.90,0.09,0.96,4.65,6.10,6216,11.30,Actual,Fade,5.0
294,2025-03-09 13:05:55,6 Iron,5600.00,82.32,99.77,150.86,168.44,17.57,1.21,20.40,66.9,36.83,-2.30,-2.94,-2.76,3.12,4.01,5145,6.60,Actual,Pull Fade,5.0
295,2025-03-09 13:06:12,6 Iron,5600.00,78.96,102.9,156.91,173.25,16.34,1.3,20.40,72.97,38.33,1.90,9.86,11.59,4.67,5.86,5391,9.00,Actual,Fade,5.0
296,2025-03-09 13:06:29,6 Iron,5600.00,81.20,107.15,166.1,184.8,18.70,1.32,18.10,67.45,35.24,-2.90,-9.8,-11.13,-1.4,-1.79,5002,-2.60,Actual,Pull,5.0
297,2025-03-09 13:06:47,6 Iron,5600.00,82.32,104.91,160.58,176.2,15.62,1.27,19.60,73.33,38.44,-0.30,2.79,3.57,3.62,4.48,5598,6.60,Actual,Fade,5.0
298,2025-03-09 13:07:04,6 Iron,5600.00,81.20,94.62,136.69,157.48,20.79,1.17,17.60,47.9,30.50,-3.60,-8.21,-9.38,0.37,0.50,4631,1.00,Actual,Pull,5.0
299,2025-03-09 13:07:20,6 Iron,5600.00,79.41,96.86,148.75,167.75,19.00,1.22,21.10,63.16,34.52,-0.10,1.25,1.67,1.5,1.96,4035,3.70,Actual,Straight,5.0
300,2025-03-09 13:07:38,6 Iron,5600.00,84.56,108.94,169.78,186.21,16.43,1.29,19.10,76.05,37.89,-1.10,0.09,0.58,3.36,4.16,5270,5.80,Actual,Fade,5.0
301,2025-03-09 13:07:56,6 Iron,5600.00,82.32,91.27,129.16,151.5,22.35,1.11,18.10,42.91,28.09,-2.00,-5.76,-7.08,-1.26,-1.79,3871,-4.30,Actual,Straight,5.0
302,2025-03-09 13:08:25,6 Iron,5600.00,88.81,117.66,186.42,201.75,15.33,1.32,18.10,87.3,40.34,-3.80,-10.79,-11.48,1.56,1.88,5746,2.20,Actual,Pull,5.0
303,2025-03-09 13:08:42,6 Iron,5600.00,80.08,102.0,151.66,170.16,18.49,1.27,17.50,57.55,33.26,-2.30,-3.32,-3.25,2.76,3.59,5214,6.00,Actual,Pull Fade,5.0
304,2025-03-09 13:08:58,6 Iron,5600.00,79.41,94.18,136.59,161.06,24.46,1.19,18.90,45.57,27.55,-2.50,-9.39,-11.95,-3.44,-4.94,2960,-12.90,Actual,Pull Draw,5.0
305,2025-03-09 13:09:15,6 Iron,5600.00,83.44,110.73,171.96,188.72,16.75,1.33,17.70,72.31,36.80,-3.40,-8.79,-9.45,1.41,1.75,5371,2.40,Actual,Pull,5.0
306,2025-03-09 13:09:30,6 Iron,5600.00,84.56,108.49,163.58,178.63,15.05,1.28,18.40,73.49,38.61,-1.30,2.85,4.00,6.56,8.05,6397,11.50,Actual,Fade,5.0
307,2025-03-09 13:10:02,4 Iron,5600.00,89.48,120.57,190.45,208.41,17.96,1.35,15.40,74.9,36.01,-3.20,-5.58,-5.41,5.05,6.22,5374,7.40,Actual,Pull Fade,7.0
308,2025-03-09 13:10:19,4 Iron,5600.00,90.60,119.45,188.64,204.68,16.03,1.32,16.90,83.01,38.76,-2.90,0.51,1.79,10.05,12.15,5750,14.10,Actual,Pull Fade,7.0
309,2025-03-09 13:10:35,4 Iron,5600.00,91.04,118.33,175.09,196.56,21.47,1.3,11.30,49.64,28.78,-2.50,1.55,3.40,9.19,11.98,5784,15.90,Actual,Pull Slice,7.0
310,2025-03-09 13:10:52,4 Iron,5600.00,93.95,111.85,174.42,194.77,20.35,1.19,16.80,67.49,34.55,-3.80,-3.44,-2.44,8.13,10.47,5064,14.10,Actual,Pull Fade,7.0
311,2025-03-09 13:11:11,4 Iron,5600.00,93.95,124.82,200.37,216.12,15.75,1.33,16.20,87.7,39.26,-2.20,3.28,4.80,10.97,13.09,5617,14.10,Actual,Pull Fade,7.0
312,2025-03-09 13:11:29,4 Iron,5600.00,93.95,125.94,210.18,229.45,19.26,1.34,16.00,85.47,36.87,-3.40,-8.18,-8.36,4.3,5.25,4551,5.60,Actual,Pull Fade,7.0
313,2025-03-09 13:11:48,4 Iron,5600.00,91.04,122.36,198.14,219.61,21.47,1.34,14.30,69.03,32.88,-4.10,-9.21,-9.43,4.97,6.28,4536,7.40,Actual,Pull Fade,7.0
314,2025-03-09 13:12:05,4 Iron,5600.00,91.04,113.41,181.22,202.3,21.07,1.25,16.70,69.98,34.72,-1.40,-1.21,-0.81,3.22,4.13,4682,5.30,Actual,Fade,7.0
315,2025-03-09 13:12:24,4 Iron,5600.00,92.83,122.81,187.78,209.98,22.21,1.32,11.90,56.14,29.63,-2.50,-0.26,1.08,7.93,10.25,5198,12.80,Actual,Pull Fade,7.0
316,2025-03-09 13:12:43,4 Iron,5600.00,92.16,114.53,185.39,208.56,23.16,1.24,16.90,70.28,33.70,-4.60,-14.17,-15.82,0.7,0.91,4217,1.20,Actual,Pull,7.0
317,2025-03-09 13:13:08,4 Iron,5600.00,91.04,116.32,182.22,200.85,18.64,1.28,16.20,72.7,35.91,-3.70,-6.55,-6.44,5.22,6.53,5350,8.20,Actual,Pull Fade,7.0
318,2025-03-09 13:13:26,4 Iron,5600.00,92.83,109.39,172.28,197.48,25.21,1.18,16.30,54.27,27.82,-3.60,-9.02,-9.97,1.79,2.43,3372,4.30,Actual,Pull,7.0
319,2025-03-09 13:13:42,4 Iron,5600.00,87.69,119.23,190.39,211.95,21.57,1.36,14.30,64.5,31.85,-1.00,-0.77,-0.44,2.56,3.27,4518,4.10,Actual,Straight,7.0
320,2025-03-09 13:13:58,4 Iron,5600.00,88.36,115.65,186.24,206.09,19.85,1.31,16.20,69.55,33.80,0.00,3.59,4.51,3.59,4.51,4438,5.90,Actual,Fade,7.0
321,2025-03-09 13:14:13,4 Iron,5600.00,88.36,114.53,145.57,178.84,33.27,1.3,8.20,22.77,15.20,-2.30,-0.95,0.49,4.89,7.68,3850,16.50,Actual,Pull Slice,7.0
322,2025-03-09 13:14:29,4 Iron,5600.00,89.48,111.85,181.33,204.33,23.00,1.25,18.00,71.23,34.10,-3.80,-8.31,-8.69,3.71,4.86,4089,6.70,Actual,Pull Fade,7.0
323,2025-03-09 13:14:46,4 Iron,5600.00,90.60,120.12,197.89,217.08,19.19,1.33,16.80,80.35,36.31,-1.90,2.5,4.01,9.07,11.21,4530,13.10,Actual,Fade,7.0
324,2025-03-09 13:15:03,4 Iron,5600.00,93.95,120.79,197.15,216.27,19.13,1.29,16.30,78.97,36.14,-1.50,3.14,4.63,8.3,10.28,4769,11.80,Actual,Fade,7.0
325,2025-03-09 13:15:20,4 Iron,5600.00,94.40,129.52,209.71,228.29,18.58,1.37,14.70,84.09,37.09,-1.70,1.74,2.93,7.96,9.70,5278,10.00,Actual,Fade,7.0
326,2025-03-09 13:15:39,4 Iron,5600.00,91.71,125.27,203.23,218.39,15.17,1.37,18.50,102.1,42.08,-1.30,9.2,11.38,13.8,16.33,5532,17.00,Actual,Slice,7.0
327,2025-03-09 13:15:57,4 Iron,5600.00,93.28,129.74,215.19,233.37,18.18,1.39,15.60,89.4,37.89,-2.20,-1.25,-0.47,7.02,8.49,4940,8.50,Actual,Pull Fade,7.0
